Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2620","Grapes and products (excl wine)","2013","2013","1000 tonnes","9122","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2620","Grapes and products (excl wine)","2013","2013","kg","6.44","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2620","Grapes and products (excl wine)","2013","2013","kcal/capita/day","7","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5521","Feed","2625","Fruits, Other","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5123","Losses","2625","Fruits, Other","2013","2013","1000 tonnes","3531","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5131","Processing","2625","Fruits, Other","2013","2013","1000 tonnes","1654","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2625","Fruits, Other","2013","2013","1000 tonnes","12","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2625","Fruits, Other","2013","2013","1000 tonnes","51119","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2625","Fruits, Other","2013","2013","kg","36.08","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2625","Fruits, Other","2013","2013","kcal/capita/day","41","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5123","Losses","2630","Coffee and products","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5131","Processing","2630","Coffee and products","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2630","Coffee and products","2013","2013","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2630","Coffee and products","2013","2013","1000 tonnes","115","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2630","Coffee and products","2013","2013","kg","0.08","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2630","Coffee and products","2013","2013","kcal/capita/day","0","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2633","Cocoa Beans and products","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2633","Cocoa Beans and products","2013","2013","1000 tonnes","144","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2633","Cocoa Beans and products","2013","2013","kg","0.1","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2633","Cocoa Beans and products","2013","2013","kcal/capita/day","1","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5123","Losses","2635","Tea (including mate)","2013","2013","1000 tonnes","59","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2635","Tea (including mate)","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2635","Tea (including mate)","2013","2013","1000 tonnes","1612","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2635","Tea (including mate)","2013","2013","kg","1.14","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2635","Tea (including mate)","2013","2013","kcal/capita/day","1","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2640","Pepper","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2640","Pepper","2013","2013","1000 tonnes","36","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2640","Pepper","2013","2013","kg","0.03","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2640","Pepper","2013","2013","kcal/capita/day","0","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5123","Losses","2641","Pimento","2013","2013","1000 tonnes","9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2641","Pimento","2013","2013","1000 tonnes","203","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2641","Pimento","2013","2013","kg","0.14","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2641","Pimento","2013","2013","kcal/capita/day","1","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2642","Cloves","2013","2013","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2642","Cloves","2013","2013","kg","0","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2642","Cloves","2013","2013","kcal/capita/day","0","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5123","Losses","2645","Spices, Other","2013","2013","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2645","Spices, Other","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2645","Spices, Other","2013","2013","1000 tonnes","215","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2645","Spices, Other","2013","2013","kg","0.15","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2645","Spices, Other","2013","2013","kcal/capita/day","1","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2655","Wine","2013","2013","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2655","Wine","2013","2013","1000 tonnes","2129","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2655","Wine","2013","2013","kg","1.5","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2655","Wine","2013","2013","kcal/capita/day","3","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2656","Beer","2013","2013","1000 tonnes","9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2656","Beer","2013","2013","1000 tonnes","51404","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2656","Beer","2013","2013","kg","36.29","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2656","Beer","2013","2013","kcal/capita/day","49","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5123","Losses","2657","Beverages, Fermented","2013","2013","1000 tonnes","57","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2657","Beverages, Fermented","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2657","Beverages, Fermented","2013","2013","1000 tonnes","2790","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2657","Beverages, Fermented","2013","2013","kg","1.97","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2657","Beverages, Fermented","2013","2013","kcal/capita/day","3","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2658","Beverages, Alcoholic","2013","2013","1000 tonnes","2501","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2658","Beverages, Alcoholic","2013","2013","1000 tonnes","7117","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2658","Beverages, Alcoholic","2013","2013","kg","5.02","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2658","Beverages, Alcoholic","2013","2013","kcal/capita/day","41","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2659","Alcohol, Non-Food","2013","2013","1000 tonnes","239","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5131","Processing","2731","Bovine Meat","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2731","Bovine Meat","2013","2013","1000 tonnes","9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2731","Bovine Meat","2013","2013","1000 tonnes","7403","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2013","2013","kg","5.23","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2731","Bovine Meat","2013","2013","kcal/capita/day","29","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","4374","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2732","Mutton & Goat Meat","2013","2013","kg","3.09","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2732","Mutton & Goat Meat","2013","2013","kcal/capita/day","17","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5131","Processing","2733","Pigmeat","2013","2013","1000 tonnes","21","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2733","Pigmeat","2013","2013","1000 tonnes","19","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2733","Pigmeat","2013","2013","1000 tonnes","54689","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2013","2013","kg","38.6","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2733","Pigmeat","2013","2013","kcal/capita/day","368","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5131","Processing","2734","Poultry Meat","2013","2013","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2734","Poultry Meat","2013","2013","1000 tonnes","54","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2734","Poultry Meat","2013","2013","1000 tonnes","19449","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2013","2013","kg","13.73","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2013","2013","kcal/capita/day","65","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5521","Feed","2735","Meat, Other","2013","2013","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5131","Processing","2735","Meat, Other","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2735","Meat, Other","2013","2013","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2735","Meat, Other","2013","2013","1000 tonnes","1659","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2735","Meat, Other","2013","2013","kg","1.17","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2735","Meat, Other","2013","2013","kcal/capita/day","4","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5521","Feed","2736","Offals, Edible","2013","2013","1000 tonnes","50","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2736","Offals, Edible","2013","2013","1000 tonnes","89","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2736","Offals, Edible","2013","2013","1000 tonnes","5042","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2736","Offals, Edible","2013","2013","kg","3.56","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2736","Offals, Edible","2013","2013","kcal/capita/day","11","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2740","Butter, Ghee","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2740","Butter, Ghee","2013","2013","1000 tonnes","175","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2740","Butter, Ghee","2013","2013","kg","0.12","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2740","Butter, Ghee","2013","2013","kcal/capita/day","3","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5123","Losses","2743","Cream","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2743","Cream","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2743","Cream","2013","2013","1000 tonnes","9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2743","Cream","2013","2013","kg","0.01","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2743","Cream","2013","2013","kcal/capita/day","0","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5521","Feed","2737","Fats, Animals, Raw","2013","2013","1000 tonnes","33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5131","Processing","2737","Fats, Animals, Raw","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2737","Fats, Animals, Raw","2013","2013","1000 tonnes","1634","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2737","Fats, Animals, Raw","2013","2013","1000 tonnes","2710","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2737","Fats, Animals, Raw","2013","2013","kg","1.91","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2737","Fats, Animals, Raw","2013","2013","kcal/capita/day","36","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5521","Feed","2781","Fish, Body Oil","2013","2013","1000 tonnes","47","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2781","Fish, Body Oil","2013","2013","1000 tonnes","80","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2781","Fish, Body Oil","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2781","Fish, Body Oil","2013","2013","kg","0","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2781","Fish, Body Oil","2013","2013","kcal/capita/day","0","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5521","Feed","2782","Fish, Liver Oil","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2782","Fish, Liver Oil","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2782","Fish, Liver Oil","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2782","Fish, Liver Oil","2013","2013","kg","0","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2782","Fish, Liver Oil","2013","2013","kcal/capita/day","0","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5527","Seed","2744","Eggs","2013","2013","1000 tonnes","762","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5123","Losses","2744","Eggs","2013","2013","1000 tonnes","1481","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2744","Eggs","2013","2013","1000 tonnes","492","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2744","Eggs","2013","2013","1000 tonnes","26417","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2744","Eggs","2013","2013","kg","18.65","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2744","Eggs","2013","2013","kcal/capita/day","75","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5521","Feed","2848","Milk - Excluding Butter","2013","2013","1000 tonnes","1632","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5123","Losses","2848","Milk - Excluding Butter","2013","2013","1000 tonnes","1433","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5131","Processing","2848","Milk - Excluding Butter","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2848","Milk - Excluding Butter","2013","2013","1000 tonnes","42","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2848","Milk - Excluding Butter","2013","2013","1000 tonnes","47009","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2848","Milk - Excluding Butter","2013","2013","kg","33.18","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2848","Milk - Excluding Butter","2013","2013","kcal/capita/day","59","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2761","Freshwater Fish","2013","2013","1000 tonnes","2000","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2761","Freshwater Fish","2013","2013","1000 tonnes","22477","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2761","Freshwater Fish","2013","2013","kg","15.87","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2761","Freshwater Fish","2013","2013","kcal/capita/day","30","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5521","Feed","2762","Demersal Fish","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2762","Demersal Fish","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2762","Demersal Fish","2013","2013","1000 tonnes","4819","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2762","Demersal Fish","2013","2013","kg","3.4","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2762","Demersal Fish","2013","2013","kcal/capita/day","6","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5521","Feed","2763","Pelagic Fish","2013","2013","1000 tonnes","9575","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2763","Pelagic Fish","2013","2013","1000 tonnes","40","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2763","Pelagic Fish","2013","2013","1000 tonnes","546","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2763","Pelagic Fish","2013","2013","kg","0.39","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2763","Pelagic Fish","2013","2013","kcal/capita/day","1","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5521","Feed","2764","Marine Fish, Other","2013","2013","1000 tonnes","60","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5527","Seed","2764","Marine Fish, Other","2013","2013","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2764","Marine Fish, Other","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2764","Marine Fish, Other","2013","2013","1000 tonnes","2035","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2764","Marine Fish, Other","2013","2013","kg","1.44","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2764","Marine Fish, Other","2013","2013","kcal/capita/day","3","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2765","Crustaceans","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2765","Crustaceans","2013","2013","1000 tonnes","5528","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2765","Crustaceans","2013","2013","kg","3.9","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2765","Crustaceans","2013","2013","kcal/capita/day","5","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2766","Cephalopods","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2766","Cephalopods","2013","2013","1000 tonnes","1172","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2766","Cephalopods","2013","2013","kg","0.83","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2766","Cephalopods","2013","2013","kcal/capita/day","2","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5527","Seed","2767","Molluscs, Other","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2767","Molluscs, Other","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2767","Molluscs, Other","2013","2013","1000 tonnes","12537","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2767","Molluscs, Other","2013","2013","kg","8.85","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2767","Molluscs, Other","2013","2013","kcal/capita/day","4","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2769","Aquatic Animals, Others","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5142","Food","2769","Aquatic Animals, Others","2013","2013","1000 tonnes","953","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","645","Food supply quantity (kg/capita/yr)","2769","Aquatic Animals, Others","2013","2013","kg","0.67","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","664","Food supply (kcal/capita/day)","2769","Aquatic Animals, Others","2013","2013","kcal/capita/day","1","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","351","China","5154","Other uses (non-food)","2775","Aquatic Plants","2013","2013","1000 tonnes","20","A","Aggregate, may include official, semi-official, estimated or calculated data"
